"Part No","Revision","Operation No","Operation Code","Component Part No","Component Revision","Quantity","Component Type","Note","Validate","Auto Deplete","Transfer Heat","Unit Conversion","Min Quantity","Max Quantity","Fix Quantity"
"086-01173-15_BOT","","900","EBOM","601-00089-00","CP","1","Part","R277","","","","","","",""
"086-01173-15_BOT","","900","EBOM","601-04025-00","B","1","Part","R201","","","","","","",""
"086-01173-15_BOT","","900","EBOM","601-04049-00","B","3","Part","R233, R234, R241","","","","","","",""
"086-01173-15_BOT","","900","EBOM","601-04121-00","B","20","Part","R202,R203,R214,R215,R216,R217,R218,R219,R220,R221,R222,R223,R224,R225,R226,R227,R228,R229,R230,R231,","","","","","","",""
"086-01173-15_BOT","","900","EBOM","601-04041-00","B","1","Part","R206","","","","","","",""
"086-01173-15_BOT","","900","EBOM","601-00001-00","cp","5","Part","R250, R251, R252, R253, R254","","","","","","",""
"086-01173-15_BOT","","900","EBOM","601-00280-13","CP","3","Part","R211, R212, R213","","","","","","",""
"086-01173-15_BOT","","900","EBOM","601-00283-13","CP","1","Part","R235","","","","","","",""
"086-01173-15_BOT","","900","EBOM","601-00003-00","CP","2","Part","R293, R296","","","","","","",""
"086-01173-15_BOT","","900","EBOM","601-00004-00","CP","2","Part","R209, R210","","","","","","",""
"086-01173-15_BOT","","900","EBOM","601-00026-00","CP","4","Part","R204, R205, R264, R265","","","","","","",""
"086-01173-15_BOT","","900","EBOM","601-00149-00","CP","1","Part","R232","","","","","","",""
"086-01173-15_BOT","","900","EBOM","601-00241-13","CP","1","Part","R236","","","","","","",""
"086-01173-15_BOT","","900","EBOM","601-04590-00","B","2","Part","R242, R243","","","","","","",""
"086-01173-15_BOT","","900","EBOM","653-00761-01","B","1","Part","U200","","","","","","",""
"086-01173-15_BOT","","900","EBOM","084-01173-15","","1","Part","","","","","","","",""
"084-01173-15","","900","EBOM","002-00416-00","ACS","1","Part","C22,","","","","","","",""
"084-01173-15","","900","EBOM","002-00417-00","ACS","2","Part","C28,C29,","","","","","","",""
"084-01173-15","","900","EBOM","002-00419-00","ACS","1","Part","C26,","","","","","","",""
"084-01173-15","","900","EBOM","002-00506-00","ACS","5","Part","C21,C30,C31,C32,C33,","","","","","","",""
"084-01173-15","","900","EBOM","003-00126-01","D","5","Part","LED2,LED3,LED4,LED8,LED9,","","","","","","",""
"084-01173-15","","900","EBOM","003-00204-00","A","3","Part","LED11,LED12,LED13","","","","","","",""
"084-01173-15","","900","EBOM","004-00089-00","A","2","Part","Q1,Q2,","","","","","","",""
"084-01173-15","","900","EBOM","E02806","E","1","Part","S1,","","","","","","",""
"084-01173-15","","900","EBOM","083-01173-15","","1","Part","","","","","","","",""
"083-01173-15","","900","EBOM","081-01173-15","","1","Part","","","","","","","",""
"083-01173-15","","900","EBOM","085-01173-15","","1","Part","","","","","","","",""
"085-01173-15","","900","EBOM","028-00067-00","A","2","Part","P7, P8","","","","","","",""
"085-01173-15","","900","EBOM","086-01173-55_TOP","","1","Part","","","","","","","",""
"086-01173-55_TOP","","900","EBOM","601-04049-00","B","4","Part","R65,R100,R101,R105","","","","","","",""
"086-01173-55_TOP","","900","EBOM","603-00016-00","BZ","8","Part","D14,D15,D16,D17,D33,D34,D35,D38,","","","","","","",""
"086-01173-55_TOP","","900","EBOM","604-00001-00","D","2","Part","Q6,Q7,","","","","","","",""
"086-01173-55_TOP","","900","EBOM","604-00002-00","B","4","Part","Q3,Q4,Q5,Q8,","","","","","","",""
"086-01173-55_TOP","","900","EBOM","663-00003-00","A","1","Part","L1,","","","","","","",""
"086-01173-55_TOP","","900","EBOM","654-00003-00","B","1","Part","X1,","","","","","","",""
"086-01173-55_TOP","","900","EBOM","601-00001-00","cp","2","Part","R55, R118","","","","","","",""
"086-01173-55_TOP","","900","EBOM","602-20025-02","C","9","Part","C1,C3,C6,C7,C9,C43,C44,C45,C47,","","","","","","",""
"086-01173-55_TOP","","900","EBOM","602-20037-02","C","6","Part","C4,C5,C10,C11,C34,C42,","","","","","","",""
"086-01173-55_TOP","","900","EBOM","602-00001-00","CY","3","Part","C17,C19,C35,","","","","","","",""
"086-01173-55_TOP","","900","EBOM","602-00006-00","CY","6","Part","C14,C20,C23,C36,C37,C38,","","","","","","",""
"086-01173-55_TOP","","900","EBOM","602-30002-00","F","1","Part","C8,","","","","","","",""
"086-01173-55_TOP","","900","EBOM","654-00004-00","B","1","Part","X2,","","","","","","",""
"086-01173-55_TOP","","900","EBOM","601-00280-13","CP","1","Part","R9","","","","","","",""
"086-01173-55_TOP","","900","EBOM","601-00283-13","CP","4","Part","R113, R115, R116, R117","","","","","","",""
"086-01173-55_TOP","","900","EBOM","601-00003-00","CP","9","Part","R33,R43,R44,R50,R51,R52,R53,R54,R92","","","","","","",""
"086-01173-55_TOP","","900","EBOM","601-00004-00","CP","8","Part","R4,R5,R35,R36,R46,R48,R57,R82","","","","","","",""
"086-01173-55_TOP","","900","EBOM","601-00010-00","CP","1","Part","R2","","","","","","",""
"086-01173-55_TOP","","900","EBOM","601-00084-00","CP","1","Part","R6,","","","","","","",""
"086-01173-55_TOP","","900","EBOM","601-00096-00","CP","1","Part","R85,","","","","","","",""
"086-01173-55_TOP","","900","EBOM","601-00099-00","CP","2","Part","R47,R84,","","","","","","",""
"086-01173-55_TOP","","900","EBOM","601-00100-00","CP","1","Part","R37,","","","","","","",""
"086-01173-55_TOP","","900","EBOM","601-04076-00","B","2","Part","R107,R108,","","","","","","",""
"086-01173-55_TOP","","900","EBOM","601-04103-00","B","1","Part","R76,","","","","","","",""
"086-01173-55_TOP","","900","EBOM","603-00012-00","BZ","2","Part","D36,D37,","","","","","","",""
"086-01173-55_TOP","","900","EBOM","604-00073-00","K","24","Part","Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32","","","","","","",""
"086-01173-55_TOP","","900","EBOM","653-00001-00","C","1","Part","U4,","","","","","","",""
"086-01173-55_TOP","","900","EBOM","653-00013-00","B","1","Part","U5,","","","","","","",""
"086-01173-55_TOP","","900","EBOM","653-00045-00","B","1","Part","U10,","","","","","","",""
"086-01173-55_TOP","","900","EBOM","653-00047-00","A","1","Part","U9,","","","","","","",""
"086-01173-55_TOP","","900","EBOM","653-00057-00","A","1","Part","U7,","","","","","","",""
"086-01173-55_TOP","","900","EBOM","653-00766-00","A","1","Part","U8,","","","","","","",""
"086-01173-55_TOP","","900","EBOM","601-00363-13","A","1","Part","R32,","","","","","","",""
"086-01173-55_TOP","","900","EBOM","601-00365-13","A","1","Part","R64,","","","","","","",""
"086-01173-55_TOP","","900","EBOM","602-00241-13","A","3","Part","C13,C18,C41,","","","","","","",""
"086-01173-55_TOP","","900","EBOM","602-00255-20","A","2","Part","C39,C40,","","","","","","",""
"086-01173-55_TOP","","900","EBOM","009-00861-00","A","1","Part","","","","","","","",""
"081-01173-15","","900","EBOM","001-00037-00","ST","6","Part","R41,R42,R45,R75,R89,R90,","","","","","","",""
"081-01173-15","","900","EBOM","001-00673-00","ST","2","Part","R83,R86,","","","","","","",""
"081-01173-15","","900","EBOM","003-00022-00","GR","16","Part","D1,D2,D3,D4,D5,D6,D7,D8,D12,D13,D19,D20,D21,D22,D23,D24","","","","","","",""
"081-01173-15","","900","EBOM","001-00048-00","ST","1","Part","R3,","","","","","","",""
"081-01173-15","","900","EBOM","020-00020-00","AM","0.01","Part","R11,R12,","","","","","","",""
"081-01173-15","","900","EBOM","002-00343-00","ACS","2","Part","C2,C27,","","","","","","",""
"081-01173-15","","900","EBOM","002-00389-00","ACS","1","Part","C24,","","","","","","",""
"081-01173-15","","900","EBOM","001-00010-00","ST","3","Part","R21,R28,R40,","","","","","","",""
"081-01173-15","","900","EBOM","R25S472","B","4","Part","R17,R19,R24,R26,","","","","","","",""
"081-01173-15","","900","EBOM","001-00013-00","ST","1","Part","R73,","","","","","","",""
"081-01173-15","","900","EBOM","001-00015-00","ST","5","Part","R1,R14,R20,R27,R78,","","","","","","",""
"081-01173-15","","900","EBOM","001-00081-00","ST","1","Part","R34,","","","","","","",""
"081-01173-15","","900","EBOM","001-00157-00","ST","2","Part","R30,R31,","","","","","","",""
"081-01173-15","","900","EBOM","001-00236-00","ST","2","Part","R67,R72,","","","","","","",""
"081-01173-15","","900","EBOM","001-00244-00","ST","2","Part","R59,R62,","","","","","","",""
"081-01173-15","","900","EBOM","001-00252-00","ST","2","Part","R18,R25,","","","","","","",""
"081-01173-15","","900","EBOM","001-00323-00","ST","1","Part","R38,","","","","","","",""
"081-01173-15","","900","EBOM","001-00721-00","ST","1","Part","R74,","","","","","","",""
"081-01173-15","","900","EBOM","001-00722-00","ST","6","Part","R16,R23,R58,R61,R66,R70,","","","","","","",""
"081-01173-15","","900","EBOM","003-00001-00","GR","4","Part","D9,D10,D11,D27,","","","","","","",""
"081-01173-15","","900","EBOM","003-00050-00","GR","2","Part","D18,D28,","","","","","","",""
"081-01173-15","","900","EBOM","003-00132-00","GR","1","Part","D26,","","","","","","",""
"081-01173-15","","900","EBOM","003-00139-00","GR","1","Part","D25,","","","","","","",""
"081-01173-15","","900","EBOM","001-00572-00","ST","1","Part","R56,","","","","","","",""
"081-01173-15","","900","EBOM","001-00378-00","ST","1","Part","R87,","","","","","","",""
"081-01173-15","","900","EBOM","001-00609-00","ST","6","Part","R13,R22,R49,R60,R63,R69,","","","","","","",""
"081-01173-15","","900","EBOM","001-00424-00","ST","2","Part","R7,R8,","","","","","","",""
